GL Code,Name,Party A/c,Vch Narration,Led Narration,A/c Grp 5,A/c Grp 4,A/c Grp3 (Alloc),A/c Grp 2 (MIS),A/c Grp 1,Verical Grp,Final Grp in P&L,"Bangalore Common
Product Group",,"Bangalore Common
Lounge Costs","Bangalore Baklava
","Bangalore Beverages
","Bangalore Breads
",Bangalore Cakes & Pastries,Bangalore Chocolates,Bangalore Cookies,Bangalore Ready to Eat,Chennai Common Product Group,"Delhi Common Product 
Group","Gurgaon Common Product Group
","Mumbai Common
Product Group",Banni Square,1 Mg Cafe,1 MG,Adarsh Palm Retreat,BLR Airport Terminal,TFS Airport,IRHPL-T2,Artizan T2 Internatonal,Basaveshwara Nagar,BEL Road,Bhartiya City Mall,Bhartiya Mall,Bellandur,Bangalore Corporate,Cummulus,International Bakery,Forum Mall,Garuda Mall,Bangalore Retail,"Bangalore HORECA
",HSR,Electronic City,IRHPL-BLR,IRHPL-Delhi,Indiranagar,Jayanagar,J.P Nagar,Kadugodi,Kamanahalli,Koramangala,Lavelle Road,Mahadevpura,Mall of Asia,MAP Smoor,Marathahalli,Orion Mall,Phoenix Mall,RR Nagar,RT Nagar,Sadashivanagar,Sarjapur,Forum Shantiniketan,UB City,Uttarahalli,Vega City,Whitefield Lounge,Yelahanka Cloud Kitchen,Arumbakkam Cloud Kitchen,Avadi CH,"Mumbai Lounge Cost
","Chennai Common Lounge Costs
",Chennai Corporate,Express Avenue SMOOR,Medavakkam TN,Velachery,Delhi Corporate,"Delhi Lounge Cost
",Ambience Mall,Defense Colony CK,Dwarka Cloud Kitchen,Green Park CK,Kalkaji - RF,Laxmi Nagar,Mukherjee Nagar,"Gurgaon Common Lounge Cost
","Gurgaon Corporate
",Gurugram sector 31 Cloud Kitchen,Udyog Vihar CK,Vashi Smoor,Bandra,Bhandup,Mumbai Corporate,Godrej One,Grant Road,Infiniti Mall Malad,Malad,Jio mall,Kharghar,Koreagaon Park,"Pune Common Lounge Costs
",Mahakali,Mira Road,PMC Kurla,Phoenix Mall Pune,Powai,Sakinaka,Seawoods Mall,Versova,Viviana Mall Thane,Pune Common Product Group,Greater Noida 2,Noida Sector 2,Noida Sector 46,Total,Grand Total Airport,Grand Total Bangalore Category,Grand Total Mumbai Category,Bangalore Lounge Total,Mumbai Lounge Total,Mumbai Vertical Total,Delhi Vertical Total,Chennai Vertical Total,Pune Vertical Total,UP Vertical Total,BANGALORE TOTAL,MUMBAI TOTAL,DELHI TOTAL,GURGAON TOTAL,CHENNAI TOTAL,PUNE TOTAL,UP TOTAL
421012,Water - Factory,,Being Jigani water supply charges for the month of Jul-24 (34loads X 850Rs),,Expenses,Factory Overheads,Factory Overheads,"Factory /WH - Electricity, DG & Water","Factory /WH - Electricity, DG & Water",Factory Cost,Utility Cost,28900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28900,0,0,0,0,0,0,0,0,0,0,28900,0,0,0,0,0,0
431022,Lounge Rent-GST @ 18%,,Provision for the month of Jul-24 Int Bakery,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Rentals,Verical Cost,Store Rental Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164725,1164725,0,0,1164725,0,0,0,0,0,0,1164725,0,0,0,0,0,0
431010,Power & ElectricityLounge,,Provision for the month of Jul-24 Int Bakery,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,"Lounge - Electricity, DG, Water",Vertical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,0,0,80000,0,0,0,0,0,0,80000,0,0,0,0,0,0
431025,Lounge - Water,,Provision for the month of Jul-24 Int Bakery,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,"Lounge - Electricity, DG, Water",Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,0,0,2000,0,0,0,0,0,0,2000,0,0,0,0,0,0
431034,Advertising & Marketing Costs - Lounge,,Provision for the month of Jul-24 Int Bakery,,Expenses,Direct Vertical Costs,Lounge Costs,Advertisement - Direct,Advertisement - Direct,Verical Cost,Advertisements & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31209,31209,0,0,31209,0,0,0,0,0,0,31209,0,0,0,0,0,0
431016,Internet  - Lounge@18%,,Provision for the month of Jul-24 Int Bakery,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Phone & Internet,Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
431046,Software License Fees - Lounge,,Provision for the month of Jul-24 Int Bakery,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Licences & Regn,Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,0,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0
431012,Repairs & Maintenance - Lounges @ 18%,,Provision for the month of Jul-24 Int Bakery,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - R&M,Vertical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16084,16084,0,0,16084,0,0,0,0,0,0,16084,0,0,0,0,0,0
421032,Fuel @ 18%,,Provision for the month of Jul-24 Int Bakery,,Expenses,Factory Overheads,Factory Overheads,Other factory overheads,Other factory overheads,Factory Cost,Other  Factory Overheads,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0
461004,Retail - Rent,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Rentals,Vertical Cost,Store Rental Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402372,402372,0,0,402372,0,0,0,0,0,0,402372,0,0,0,0,0,0
451018,Bank Charges,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Corporate Costs,Corporate Costs,Other Corporate Expenses,Other Corporate Expenses,Corporate Cost,Finance Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,0,0,8000,0,0,0,0,0,0,8000,0,0,0,0,0,0
461003,Retail - Power & Electricity,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,"Lounge - Electricity, DG, Water",Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,20000,0,0,0,0,0,0,20000,0,0,0,0,0,0
461006,Marketing - Retail,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Direct Vertical Costs,Lounge Costs,Advertisement - Direct,Advertisement - Direct,Vertical Cost,Advertisements & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16766,16766,0,0,16766,0,0,0,0,0,0,16766,0,0,0,0,0,0
461008,Commission - Retail_x000D_,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Contract Staff,Store - Contract Staff,Vertical Cost,Store Rental Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83828,83828,0,0,83828,0,0,0,0,0,0,83828,0,0,0,0,0,0
431016,Internet  - Lounge@18%,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Phone & Internet,Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,15600,0,0,15600,0,0,0,0,0,0,15600,0,0,0,0,0,0
431046,Software License Fees - Lounge,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Licences & Regn,Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,4900,0,0,4900,0,0,0,0,0,0,4900,0,0,0,0,0,0
461006,Contract Cost - Retail,,Provision for the month of Jul-24 IRHPL T2 Dom,,Expenses,Direct Vertical Costs,Lounge Costs,Advertisement - Direct,Advertisement - Direct,Vertical Cost,Advertisements & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101026,101026,0,0,101026,0,0,0,0,0,0,101026,0,0,0,0,0,0
461004,Retail - Rent,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Rentals,Vertical Cost,Store Rental Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631131,631131,0,0,631131,0,0,0,0,0,0,631131,0,0,0,0,0,0
451018,Bank Charges,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Corporate Costs,Corporate Costs,Other Corporate Expenses,Other Corporate Expenses,Corporate Cost,Finance Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,0,0,8000,0,0,0,0,0,0,8000,0,0,0,0,0,0
461003,Retail - Power & Electricity,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,"Lounge - Electricity, DG, Water",Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,20000,0,0,0,0,0,0,20000,0,0,0,0,0,0
461006,Marketing - Retail,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Direct Vertical Costs,Lounge Costs,Advertisement - Direct,Advertisement - Direct,Vertical Cost,Advertisements & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8660,8660,0,0,8660,0,0,0,0,0,0,8660,0,0,0,0,0,0
461008,Commission - Retail_x000D_,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Contract Staff,Store - Contract Staff,Vertical Cost,Store Rental Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43300,43300,0,0,43300,0,0,0,0,0,0,43300,0,0,0,0,0,0
431016,Internet  - Lounge@18%,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Phone & Internet,Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,15600,0,0,15600,0,0,0,0,0,0,15600,0,0,0,0,0,0
431046,Software License Fees - Lounge,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Licences & Regn,Verical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,4900,0,0,4900,0,0,0,0,0,0,4900,0,0,0,0,0,0
461006,Contract Cost - Retail,,Provision for the month of Jul-24 IRHPL T2 Int,,Expenses,Direct Vertical Costs,Lounge Costs,Advertisement - Direct,Advertisement - Direct,Vertical Cost,Advertisements & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132621,132621,0,0,132621,0,0,0,0,0,0,132621,0,0,0,0,0,0
441003,Freight Outwards - Transportation,,Reversal of freight provision for the month of June 24  of Ninety Nine Freight service,,Expenses,Selling & Dist Cost,Selling & Dist Cost,Frieght & Delivery,Frieght & Delivery,Vertical Cost,Freight & Delivery,0,0,-30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39000,0,0,0,0,-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84000,0,0,0,0,0,0,0,0,0,0,-84000,0,0,0,0,0,0
441003,Freight Outwards - Transportation,,Reversal of freight provision for the month of June 24  of Pickup India Logistics,,Expenses,Selling & Dist Cost,Selling & Dist Cost,Frieght & Delivery,Frieght & Delivery,Vertical Cost,Freight & Delivery,0,0,-145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70000,0,0,0,0,-27000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275000,0,0,0,0,0,0,0,-23000,0,0,-252000,0,0,0,-23000,0,0
441017,Fuel Charges_x000D_,,Being Fuel reimbursement for the month of Jul-24,,Expenses,Corporate Costs,Corporate Costs,Transport and Conveyance,Transport and Conveyance,Corporate Cost,Other Corporate Cost,0,0,10238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10238,0,0,0,0,0,0,0,0,0,0,10238,0,0,0,0,0,0
431022,Lounge Rent-GST @ 18%,,Provision for the month of Jul-24 Shantiniketan,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,Lounge - Rentals,Verical Cost,Store Rental Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,0,0,3552,0,0,0,0,0,0,3552,0,0,0,0,0,0
431010,Power & ElectricityLounge,,Provision for the month of Jul-24 Shantiniketan,,Expenses,Direct Vertical Costs,Lounge Costs,Store - Infra Costs,"Lounge - Electricity, DG, Water",Vertical Cost,Other Infra Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,13000,0,0,0,0,0,0,13000,0,0,0,0,0,0
431020,Commission on Sales - Aggregators - Lounge,,Being Provision for commission for the month july 2024 for zomato lounges,,Expenses,Direct Vertical Costs,Lounge Costs,Sales Commission,Sales Commission,Vertical Cost,Aggregator Commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27905,0,0,0,0,0,0,0,61036,42248,0,0,0,0,0,25467,0,0,0,117710,108985,0,0,191883,77484,67464,0,101744,88754,89442,90053,0,0,0,51536,0,0,0,47559,172561,62788,0,0,62694,184211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671524,0,0,0,1671524,0,0,0,0,0,0,1671524,0,0,0,0,0,0
431041,Online Convenience Fee _x000D_,,Being Provision for commission for the month july 2024 for zomato lounges,,Expenses,Selling & Dist Cost,Selling & Dist Cost,Business Development,Zomato,Corporate Cost,Aggregator Commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002,0,0,0,0,0,0,0,8681,6148,0,0,0,0,0,3688,0,0,0,17071,15800,0,0,26921,10911,9794,0,14387,12492,12625,13045,0,0,0,7493,0,0,0,6668,25067,9113,0,0,9120,25850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238876,0,0,0,238876,0,0,0,0,0,0,238876,0,0,0,0,0,0
431045,Commission on Sales - Agg - Lounge - Rebel (S/Z),,Being Provision for commission for the month july 2024 for zomato cloudkitchens,,Expenses,Direct Vertical Costs,Lounge Costs,Sales Commission,Sales Commission,Rebel Commission,Rebel Commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111038,0,0,0,0,0,0,137233,0,0,0,50018,0,0,0,0,90935,0,0,57430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524841,0,0,0,524841,0,0,0,0,0,0,524841,0,0,0,0,0,0
431041,Online Convenience Fee _x000D_,,Being Provision for commission for the month july 2024 for zomato cloudkitchens,,Expenses,Selling & Dist Cost,Selling & Dist Cost,Business Development,Zomato,Corporate Cost,Aggregator Commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16116,0,0,0,0,0,0,19928,0,0,0,7254,0,0,0,0,13185,0,0,8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76159,0,0,0,76159,0,0,0,0,0,0,76159,0,0,0,0,0,0
421019,Security Charges - Factory & Warehouse@18%,,Provision for the month of Jul-24 Global Management,,Expenses,Factory Overheads,Factory Overheads,Other factory overheads,Other factory overheads,Factory Cost,Other  Factory Overheads,294000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294000,0,0,0,0,0,0,0,0,0,0,294000,0,0,0,0,0,0
